submission_date,state,tot_cases,conf_cases,tot_death
11/13/2021,LA,764354,,14685
02/15/2020,WI,0,,0
08/22/2021,OR,256087,256087.0,3028
09/17/2021,MT,139712,122100.0,1877
10/07/2022,WY,177165,138476.0,1899
03/30/2020,VT,236,,13
01/01/2021,AZ,530622,504153.0,9015
12/30/2021,MT,197724,163085.0,2906
05/30/2022,MI,2527831,2197324.0,36357
09/28/2020,ME,5282,4781.0,140
06/26/2022,MN,1546698,,13101
07/13/2021,IL,1397667,1397667.0,25793
04/10/2022,MN,1433225,,12680
07/23/2020,MN,49490,,1606
05/08/2020,SC,7201,7201.0,310
02/24/2021,ME,43872,34817.0,701
05/19/2022,ID,448754,351423.0,4936
01/08/2022,NJ,1815163,1564370.0,29444
06/15/2020,DE,10417,9569.0,545
03/10/2021,ID,174246,140663.0,1901
04/07/2021,SC,560302,471113.0,9197
02/15/2020,OR,0,,0
04/13/2022,RI,346853,,3527
09/12/2022,MD,1235285,,15274
06/30/2020,NH,5782,,371
06/21/2022,MO,1484783,,20647
07/23/2020,KY,28577,26332.0,833
08/02/2021,ID,201352,160996.0,2203
02/25/2021,SC,518978,443707.0,8435
06/15/2021,DE,107720,100816.0,1842
03/05/2021,NV,295460,295460.0,5020
12/16/2021,DE,160606,147564.0,2312
10/17/2021,AZ,1133862,1035882.0,20557
07/11/2022,IL,3474890,3474890.0,38671
06/19/2021,KY,459712,344614.0,7878
07/27/2022,CT,851389,761831.0,11101
02/07/2021,CT,259372,243583.0,7214
09/23/2022,IL,3751275,3751275.0,39624
08/30/2021,NJ,1089838,950175.0,26864
10/05/2022,DE,309410,280847.0,3112
04/26/2020,MT,449,449.0,14
09/16/2020,SC,137408,133076.0,3085
10/01/2022,ME,290051,208726.0,2582
03/01/2021,VT,14151,,204
07/28/2020,CT,49077,47089.0,4423
08/20/2020,NC,152465,150447.0,2690
08/25/2021,AZ,994736,915485.0,18638
07/11/2020,VT,1176,,55
06/20/2021,DC,49255,,1141
04/30/2021,NH,94886,,1303
08/22/2022,CT,869372,778321.0,11180
12/06/2021,SC,926553,743956.0,14360
08/29/2021,MN,645458,,7896
04/09/2021,MO,573137,,8850
06/15/2020,MI,109044,99307.0,6169
08/30/2022,CT,874415,782950.0,11259
04/06/2020,ME,519,517.0,10
05/07/2022,VI,17167,,113
02/22/2020,RI,0,,0
01/21/2021,NC,704582,632851.0,10072
07/02/2020,AZ,87448,86993.0,1757
12/18/2020,ME,20918,18064.0,292
03/15/2021,KY,419202,319081.0,7239
08/28/2021,MO,754054,,10453
05/24/2020,MT,479,479.0,16
06/12/2022,NE,491350,345169.0,4323
06/24/2020,SC,27557,27488.0,676
09/20/2022,LA,1450613,,17987
02/07/2020,ID,0,,0
06/05/2021,CT,347956,318503.0,8246
09/03/2021,MN,655418,,7937
03/11/2022,LA,1166002,,16887
02/11/2020,MT,0,,0
03/19/2020,MO,235,,1
11/13/2020,NE,96168,,775
07/16/2020,WY,2026,1644.0,24
05/27/2020,SC,10922,10922.0,440
07/02/2020,VI,98,,6
01/11/2021,ME,31415,26045.0,449
08/20/2022,OR,870690,870690.0,8342
02/18/2020,NV,0,,0
10/14/2021,SC,884720,714170.0,13169
08/15/2022,IL,3629276,3629276.0,39119
10/08/2020,MI,252717,228852.0,7245
08/09/2020,VI,547,,9
05/07/2020,FSM,0,0.0,0
06/28/2020,WI,30707,27743.0,784
12/13/2021,WY,113077,89525.0,1472
11/04/2021,NE,289282,219863.0,3001
12/08/2020,NJ,413368,,17426
10/14/2020,ME,5766,5214.0,144
04/24/2021,VA,653326,508034.0,10675
09/27/2022,SC,1708628,1319121.0,18372
01/21/2021,NJ,646189,580688.0,20760
01/11/2022,VT,74743,,465
02/20/2022,CT,719327,644741.0,10357
08/14/2020,VA,104838,100603.0,2370
01/26/2020,VA,0,0.0,0
06/02/2020,VI,70,,6
04/27/2021,CT,337340,309751.0,8067
07/05/2021,WI,678008,613117.0,8144
06/28/2020,MI,121627,110526.0,6293
06/17/2021,MD,461549,,9743
06/04/2021,IL,1384365,1384365.0,25282
02/04/2020,IL,2,,0
07/05/2020,NH,5897,,381
06/07/2022,CT,814328,729719.0,10998
12/05/2020,WY,35941,31250.0,257
03/25/2022,DE,257361,234625.0,2918
10/20/2021,FSM,3,3.0,0
06/22/2021,VA,678909,528533.0,11367
04/08/2020,WY,230,,0
05/14/2021,AZ,872022,807547.0,17447
07/31/2022,OR,850355,850355.0,8101
01/08/2022,MT,202863,166424.0,2917
06/29/2022,NH,331883,,2582
04/03/2021,IL,1254185,1254185.0,23635
02/29/2020,DE,12,11.0,0
12/18/2020,WI,486364,451676.0,4632
05/22/2021,IL,1374565,1374565.0,24976
09/02/2020,AZ,202946,201196.0,5065
06/27/2022,CT,825075,738855.0,11034
06/24/2021,DE,107955,101017.0,1849
05/23/2022,NV,731636,674498.0,10842
08/21/2021,MO,738025,,10205
08/01/2022,DE,294908,268139.0,3024
06/13/2022,KY,1387232,948289.0,16375
08/07/2020,DC,12589,,589
05/29/2022,RI,373093,,3577
08/28/2021,LA,682272,,12403
04/12/2022,FSM,14,14.0,0
11/09/2021,WY,106287,84644.0,1298
09/13/2021,LA,717224,,13120
07/25/2020,DC,11717,,581
01/13/2022,ME,180877,132152.0,1644
03/14/2021,SC,538566,456997.0,8846
04/15/2021,NE,216079,,2205
05/17/2022,CA,9385311,8757871.0,90219
04/27/2020,DC,3892,,185
01/18/2021,ME,34759,28529.0,519
03/03/2021,CT,283622,264198.0,7678
03/10/2021,OR,158291,158291.0,2305
04/16/2022,CT,745652,667938.0,10813
09/05/2022,VA,2050814,1454892.0,21479
10/06/2022,IL,3771745,3771745.0,39760
06/10/2021,LA,475126,,10638
01/17/2021,WI,568166,521794.0,5906
10/03/2020,ID,43702,39494.0,480
02/01/2022,NE,441456,315846.0,3705
08/04/2022,MD,1190410,,15011
04/19/2022,NE,478811,337014.0,4195
08/15/2020,MI,186229,169097.0,6682
01/12/2021,MI,621080,569445.0,14785
01/19/2021,AZ,686108,648112.0,11266
07/25/2022,VT,127821,,660
10/11/2021,ID,269630,214320.0,3139
01/11/2021,MO,487027,,7361
03/15/2021,ME,47195,36757.0,725
09/11/2021,KY,635538,461261.0,9534
02/07/2021,VA,529125,421466.0,6778
02/15/2022,MT,258765,202815.0,3083
09/17/2022,NE,534818,372945.0,4490
04/28/2020,NJ,113857,,6442
07/31/2021,NV,357244,357244.0,5914
08/30/2020,MT,7340,7340.0,104
10/10/2020,CT,60038,57598.0,4530
04/12/2021,MI,877897,788747.0,17878
10/27/2020,VI,1351,,21
10/17/2020,MI,267992,242641.0,7419
10/12/2021,ME,96267,68736.0,1083
10/17/2021,ME,98479,70347.0,1098
08/13/2021,CT,361836,329876.0,8307
10/01/2020,CA,813687,813687.0,15757
02/09/2021,VI,2485,,24
09/25/2021,LA,735542,,13759
08/18/2022,VI,22300,,122
10/20/2020,NC,248301,239342.0,4363
10/23/2020,CT,66052,63376.0,4577
06/22/2020,OR,7083,6836.0,192
10/30/2020,WY,13028,11020.0,87
11/26/2020,AZ,314573,305070.0,6568
07/27/2022,WI,1773092,1561247.0,14912
03/16/2021,MN,498926,,6817
04/15/2021,VA,641626,499675.0,10529
07/27/2020,AZ,163875,163875.0,3304
11/11/2021,CT,407292,369389.0,8809
03/26/2020,RI,197,,0
07/26/2020,MD,83748,,3561
02/08/2020,CA,6,6.0,0
10/28/2020,NC,265836,255112.0,4609
06/20/2021,NJ,1021182,891357.0,26374
01/25/2020,DC,0,,0
05/04/2021,KY,446139,335870.0,7616
01/16/2022,MI,1984056,1746707.0,30709
02/27/2021,VT,13965,,204
03/27/2020,IL,3026,,34
09/22/2020,MD,120912,,4020
05/12/2020,WY,675,513.0,7
08/02/2022,AZ,2196429,1930386.0,30768
05/29/2020,NV,8350,8350.0,415
06/10/2021,AZ,885412,818566.0,17742
09/03/2020,VA,123668,118190.0,2652
03/16/2022,NJ,2184240,1886499.0,33136
06/14/2021,IL,1387760,1387760.0,25490
09/14/2022,OR,885963,885963.0,8492
09/16/2022,MN,1651999,,13558
10/06/2022,DE,309804,281199.0,3112
05/03/2021,MI,964011,864537.0,19347
12/14/2021,LA,777696,,14897
07/07/2021,WY,62737,52614.0,751
05/27/2020,OR,4038,3947.0,148
06/24/2022,VA,1852970,1324024.0,20519
11/19/2021,MT,188013,156224.0,2547
07/30/2022,SC,1618522,1256649.0,18216
01/23/2021,MI,642230,587331.0,15455
10/29/2021,DC,64240,,1190
08/22/2020,NH,7092,,429
02/12/2022,SC,1443663,1138057.0,16274
07/05/2021,VA,681194,530001.0,11431
06/25/2020,MT,829,829.0,22
02/20/2022,MO,1387860,,18351
08/26/2020,FSM,0,0.0,0
05/23/2022,RI,369509,,3562
12/03/2021,ID,308669,244836.0,3969
01/16/2022,WY,126468,99818.0,1588
09/28/2020,DC,15264,,624
11/12/2020,VT,2540,,58
02/16/2021,IL,1164922,1164922.0,22199
07/20/2021,MN,608405,,7732
02/12/2022,ID,403137,316357.0,4552
05/20/2020,MT,478,478.0,16
09/02/2021,NC,1227991,1046494.0,15225
10/24/2020,RI,29094,,1182
04/23/2020,VA,10998,10627.0,372
06/18/2022,CA,9881072,9199942.0,91240
09/11/2022,SC,1696413,1310670.0,18329
03/16/2020,VT,8,,0
04/14/2020,MO,5321,,202
06/10/2020,KY,12360,11825.0,570
03/21/2021,OR,161531,161531.0,2363
08/08/2021,MN,618532,,7789
06/13/2020,MO,17251,,988
08/07/2021,LA,579416,,11226
04/14/2021,RI,136025,,2641
02/01/2021,MN,462528,,6270
02/26/2021,NV,293029,293029.0,4942
04/07/2021,CT,318767,293647.0,7935
05/07/2021,VI,3210,,27
08/16/2021,IL,1466813,1466813.0,26123
04/30/2021,FSM,0,0.0,0
06/29/2022,SC,1551280,1209880.0,18052
09/21/2020,CT,56024,53692.0,4495
05/23/2020,CT,40022,37971.0,3675
10/12/2022,MN,1670765,,13695
02/01/2022,VA,1551705,1107487.0,16252
05/15/2022,NC,2708139,2263268.0,25198
07/24/2020,FSM,0,0.0,0
01/30/2020,NE,0,,0
07/09/2020,FSM,0,0.0,0
06/28/2022,CA,10076018,9378193.0,91516
09/05/2020,WY,4006,3386.0,42
08/06/2021,NJ,1046514,913845.0,26636
03/25/2020,VT,112,,9
09/19/2020,OR,30599,29160.0,525
03/29/2020,NJ,13386,,161
01/25/2021,RI,106521,,2104
07/02/2020,ID,6593,6003.0,92
06/21/2022,RI,380686,,3601
06/06/2020,WY,939,726.0,17
07/07/2021,NH,99652,,1374
06/18/2021,NJ,1020769,891037.0,26367
12/11/2020,VI,1791,,23
09/26/2020,LA,165152,,5444
04/05/2022,WI,1587255,1394673.0,14334
02/14/2020,MO,0,,0
05/11/2021,DE,105389,98754.0,1802
07/09/2022,ID,467770,364511.0,4993
03/17/2020,NH,26,,0
08/09/2022,MN,1601006,,13320
06/20/2022,VT,125386,,647
06/15/2020,NV,11297,11279.0,483
10/04/2020,LA,169719,,5577
05/28/2021,VI,3446,,27
12/29/2021,WI,1103754,979661.0,11119
01/24/2020,WY,0,,0
04/24/2021,DC,47219,,1099
05/15/2022,DC,145187,,1341
07/31/2021,KY,481635,358295.0,8091
10/13/2020,RI,25709,,1138
06/18/2020,NH,5450,,331
10/16/2020,CT,62830,60309.0,4542
11/13/2020,NJ,290156,,16522
10/15/2021,NC,1439672,1223085.0,17944
06/29/2021,DE,108045,101094.0,1851
01/26/2020,FSM,0,0.0,0
01/11/2021,DE,66223,63553.0,1236
10/18/2021,OR,352026,352026.0,4185
04/28/2022,NC,2661903,2225910.0,25100
02/28/2020,VT,0,,0
11/27/2021,LA,769801,,14777
01/23/2020,LA,0,,0
07/09/2020,NJ,175621,,15448
05/05/2022,MO,1425626,,20360
01/12/2021,VT,8637,,161
01/17/2022,ME,188328,137936.0,1658
09/24/2022,VT,131746,,685
07/21/2020,VI,308,,6
06/21/2022,ID,457907,357826.0,4954
09/14/2021,AZ,1053487,967495.0,19304
07/12/2021,NE,225585,,2265
03/21/2020,MI,7566,7413.0,26
07/26/2022,NJ,2577745,2199011.0,34240
12/10/2020,NV,178527,178527.0,2434
07/08/2020,LA,70151,,3339
06/30/2020,MT,1018,1018.0,22
07/15/2021,AZ,904865,834937.0,18083
02/02/2022,IL,2939099,2939099.0,34966
06/01/2021,OR,201649,201649.0,2674
11/12/2021,MN,841625,,9120
11/18/2020,ID,86435,73840.0,812
04/13/2022,AZ,2016797,1783022.0,29823
12/08/2021,SC,928121,745072.0,14381
04/23/2020,MD,15737,,790
05/26/2022,DE,274338,249655.0,2971
10/28/2021,NE,283153,216155.0,2954
05/10/2021,DE,105300,98677.0,1801
04/29/2021,MI,954004,855787.0,19099
04/01/2022,DE,257882,235090.0,2928
03/09/2022,RI,339430,,3492
09/02/2021,MO,766500,,10651
08/16/2020,NE,30416,,361
10/26/2020,ME,6232,5615.0,146
08/16/2020,NH,6988,,423
10/27/2020,ID,60923,53539.0,585
01/25/2022,AZ,1781274,1588439.0,25624
01/05/2022,MI,1808738,1595919.0,29659
03/01/2022,CA,8962457,8382656.0,84712
03/07/2020,DC,1,,0
03/27/2021,VA,613974,480405.0,10178
01/29/2022,NJ,2107606,1822283.0,31391
03/06/2020,DE,12,11.0,0
03/03/2020,WI,1,,0
05/07/2021,DE,104828,98251.0,1798
05/30/2021,RI,144111,,2710
08/26/2022,LA,1422451,,17843
01/28/2020,NC,0,,0
10/17/2021,NH,129123,,1522
04/03/2021,ID,181181,145560.0,1966
04/05/2020,VI,42,,1
04/03/2020,CT,4915,,132
12/18/2021,CT,455566,409023.0,9002
05/02/2022,NV,719817,663945.0,10777
10/08/2020,WI,149467,141830.0,1435
09/10/2021,MO,783886,,10874
07/04/2022,IL,3435405,3435405.0,38601
04/29/2022,ME,244548,177170.0,2286
02/17/2021,LA,421018,,9391
02/21/2022,AZ,1967704,1744493.0,27622
11/28/2020,MI,471349,433724.0,9938
09/02/2021,RI,155073,,2771
08/12/2021,NV,369846,369846.0,6120
05/14/2021,NJ,1009844,882199.0,25932
02/12/2021,OR,149576,147856.0,2094
09/01/2020,CT,53006,50883.0,4466
05/19/2020,NC,19665,19665.0,732
07/13/2021,ID,196310,157111.0,2165
09/25/2021,DE,128996,119286.0,2028
08/31/2020,VI,1139,,15
07/30/2022,NJ,2595210,2212784.0,34265
04/02/2020,ID,891,,9
10/10/2021,NV,437476,427497.0,7305
09/26/2022,NE,536845,374199.0,4514
03/03/2020,CT,0,,0
12/03/2020,NH,22925,,544
11/23/2020,VT,3577,,66
03/24/2020,FSM,0,0.0,0
02/01/2020,MN,0,,0
01/23/2022,ME,201094,146854.0,1698
10/01/2022,NJ,2743339,2326552.0,34750
04/07/2021,DC,45328,,1076
08/22/2022,VA,2017131,1433580.0,21263
05/07/2020,ME,1360,1264.0,62
02/21/2021,IL,1174409,1174409.0,22466
11/15/2020,ME,9375,8489.0,165
03/25/2020,KY,293,275.0,8
04/20/2022,RI,349166,,3532
05/22/2022,CA,9437716,8797890.0,90382
05/02/2021,AZ,863927,800565.0,17344
03/06/2021,NC,863398,756877.0,12440
03/08/2022,LA,1165373,,16813
10/04/2020,KY,77860,66384.0,1558
09/12/2020,AZ,208223,206318.0,5315
09/14/2020,LA,158882,,5252
10/25/2020,WY,11041,9396.0,68
08/04/2020,MD,91854,,3652
12/02/2021,NV,472416,459249.0,8050
03/20/2022,NJ,2188228,1889578.0,33169
05/31/2021,LA,471417,,10576
06/13/2021,RI,144497,,2721
04/17/2022,ID,445040,348715.0,4913
02/03/2021,OR,144605,142885.0,1991
05/22/2021,VI,3341,,27
08/23/2020,WY,3579,3046.0,37
09/23/2021,MT,145000,125982.0,1930
11/29/2021,ME,124756,89462.0,1324
04/22/2021,MO,580548,,8922
09/01/2020,NJ,195843,,15950
12/24/2021,AZ,1351213,1216362.0,23913
07/10/2021,CA,3880618,3724833.0,63376
04/04/2021,WY,56447,47786.0,700
10/12/2021,VI,6965,,75
12/28/2021,KY,858163,602616.0,12959
09/25/2020,DC,15163,,623
06/20/2021,ME,68842,50466.0,854
08/15/2020,NV,60814,60608.0,1097
03/14/2022,DE,256696,234044.0,2901
08/03/2021,WI,690856,624223.0,8299
02/01/2021,IL,1128613,1128613.0,21273
01/08/2021,WY,46647,39882.0,489
07/11/2022,CT,838159,750412.0,11055
12/14/2021,OR,402436,402436.0,5469
07/22/2020,DE,14118,13234.0,603
03/09/2020,IL,11,,0
03/02/2020,KY,0,,0
07/30/2022,VI,21775,,120
11/11/2020,VI,1413,,23
01/28/2020,VT,0,,0
01/03/2021,NV,231618,231618.0,3183
08/25/2020,IL,224887,223470.0,8126
04/02/2021,IL,1251346,1251346.0,23626
10/06/2021,NE,270724,208482.0,2842
08/31/2021,NV,390600,390600.0,6510
07/14/2022,MD,1156761,,14877
04/05/2022,NE,477915,336388.0,4164
07/07/2022,MI,2619533,2273987.0,36982
12/04/2020,MT,66436,66436.0,727
09/01/2021,MO,763674,,10632
02/26/2022,FSM,13,13.0,0
12/02/2020,MI,494990,455668.0,10420
06/02/2022,NE,488110,343070.0,4294
06/01/2022,NH,325833,,2539
07/11/2022,NH,334373,,2604
08/21/2021,SC,689238,563146.0,10303
08/15/2021,ME,73121,53161.0,906
11/02/2020,ME,6912,6229.0,148
11/02/2020,NE,73520,,656
09/18/2020,SC,139035,134514.0,3145
07/16/2021,NV,343096,343096.0,5758
01/28/2021,AZ,743668,696984.0,12819
12/06/2021,MD,594671,,11294
11/19/2020,NJ,317357,,16689
01/28/2022,WY,144526,113832.0,1625
08/23/2022,MN,1621194,,13393
02/09/2021,MN,469254,,6376
05/29/2022,NV,737374,679682.0,10883
03/08/2021,SC,532741,453315.0,8730
03/20/2021,IL,1220432,1220432.0,23329
05/22/2022,RI,369116,,3562
09/25/2020,KY,71041,61156.0,1469
06/30/2020,AZ,79236,78802.0,1632
09/23/2021,KY,682298,492162.0,10237
06/24/2020,VA,59514,56956.0,1661
07/10/2022,KY,1432253,977152.0,16546
04/25/2020,ME,1015,997.0,50
09/01/2020,DC,14049,,607
09/06/2021,CA,4489496,4300437.0,65990
10/07/2020,OR,35634,33914.0,583
06/09/2022,DE,279821,254525.0,2978
01/15/2021,NH,55500,,908
06/17/2021,KY,459370,344392.0,7869
08/04/2020,RI,18430,,1010
11/04/2021,MI,1302896,1152048.0,23898
04/25/2021,NJ,997891,874895.0,25380
05/09/2021,OR,191405,191405.0,2530
12/30/2021,OR,421263,421263.0,5655
07/09/2022,NE,504109,353399.0,4345
09/08/2020,NC,181118,177846.0,3214
07/26/2020,MO,49909,,1326
06/02/2022,DC,150783,,1346
01/25/2020,MI,0,,0
02/21/2021,MD,376355,,8233
02/22/2021,LA,424644,,9477
05/04/2022,CT,763149,683473.0,10858
08/20/2020,WY,3468,2940.0,34
06/05/2022,KY,1377227,941511.0,16331
05/22/2022,IL,3249534,3249534.0,38068
08/08/2021,MO,702924,,9828
03/02/2021,VA,578559,455578.0,8943
01/15/2022,NC,2087717,1753356.0,20720
02/20/2022,CA,8867026,8296145.0,82873
07/11/2020,OR,11851,11851.0,232
03/26/2022,NV,712404,657450.0,10053
10/08/2022,NJ,2757305,2336913.0,34789
08/05/2020,VT,1316,,57
06/23/2020,MT,766,766.0,21
08/24/2020,VI,998,,12
03/22/2022,AZ,1992471,1762272.0,28547
12/26/2021,ID,315726,250273.0,4099
02/13/2022,ID,403137,316357.0,4552
06/12/2020,VT,1034,,54
08/24/2020,DC,13639,,604
08/28/2020,FSM,0,0.0,0
04/13/2020,DE,1718,1694.0,49
06/01/2021,NH,98767,,1353
10/08/2020,SC,154832,148480.0,3504
05/26/2022,NV,735021,677564.0,10872
10/11/2021,MO,835160,,11699
02/21/2020,NH,0,,0
07/03/2020,WY,1582,1267.0,20
07/30/2020,CA,485502,485502.0,8751
04/26/2022,OR,717505,717505.0,7486
05/28/2022,VA,1777813,1272918.0,20376
06/08/2022,OR,777700,777700.0,7683
04/17/2020,FSM,0,0.0,0
04/25/2022,MI,2411464,2099201.0,35935
02/03/2020,NC,0,,0
06/07/2022,MT,278993,216867.0,3423
09/17/2022,CA,11184654,10354899.0,94747
08/20/2022,MI,2731787,2368926.0,37774
05/26/2022,MT,276192,214530.0,3385
07/15/2021,WI,679604,614413.0,8198
01/07/2022,LA,908428,,15054
10/17/2021,MD,550550,,10737
06/18/2021,KY,459554,344509.0,7873
01/30/2022,WY,144526,113832.0,1625
06/20/2021,DE,107881,100948.0,1845
01/18/2022,WY,130553,102915.0,1601
08/28/2020,MO,87794,,1829
10/29/2020,MD,143387,,4266
03/25/2021,WY,55920,47322.0,695
05/23/2021,NE,223141,,2249
03/27/2021,NC,897466,782116.0,12729
06/12/2020,NC,41320,41314.0,1185
03/04/2021,RI,121402,,2532
07/28/2020,IL,174973,173731.0,7638
03/09/2020,KY,2,1.0,0
04/29/2022,MI,2425946,2111375.0,36002
07/04/2020,RI,16259,,962
02/14/2021,FSM,0,0.0,0
02/03/2021,WY,52288,44604.0,624
05/28/2021,CA,3682099,3682099.0,62025
12/16/2020,NV,194098,194098.0,2653
09/30/2022,NJ,2740904,2324741.0,34744
05/29/2020,OR,4131,4029.0,151
11/27/2021,FSM,5,5.0,0
07/21/2020,VT,1252,,56
05/16/2020,WI,12187,12187.0,453
09/05/2020,IL,250105,248177.0,8385
03/17/2021,ME,47694,37083.0,727
12/28/2021,MD,680411,,11768
12/24/2021,RI,207018,,3023
12/16/2021,NH,181660,,1828
04/13/2022,NE,478418,336717.0,4191
09/16/2020,VT,1568,,57
04/27/2020,WY,520,389.0,7
01/26/2022,DE,242827,221760.0,2670
12/29/2020,CA,2187221,2187221.0,24311
05/06/2021,MD,451267,,9424
10/09/2020,AZ,224206,219369.0,5746
01/25/2021,DC,35505,,879
12/01/2021,VI,7514,,87
06/26/2021,AZ,892711,824529.0,17914
03/21/2022,VT,106866,,581
04/17/2020,SC,4035,4035.0,106
05/28/2021,AZ,879909,814165.0,17609
08/28/2020,CA,688858,688858.0,12461
12/13/2021,ME,138449,99742.0,1376
07/30/2022,RI,390689,,3630
09/21/2021,DC,59712,,1171
02/18/2022,NC,2588063,2168458.0,23791
04/14/2020,NE,912,,20
09/04/2022,CT,877823,785557.0,11269
09/12/2022,VA,2062984,1462805.0,21610
06/17/2020,NE,17174,,234
12/23/2021,MT,195669,161387.0,2895
11/29/2021,CA,5057974,4801843.0,73656
01/29/2021,ME,39095,31691.0,590
09/02/2022,MD,1226697,,15206
05/28/2020,WY,876,667.0,15
06/13/2021,MN,603760,,7605
08/16/2020,NV,61511,61305.0,1100
06/17/2020,OR,6218,6007.0,183
06/27/2022,CA,10010679,9312854.0,91420
06/05/2022,LA,1196190,,17341
10/18/2022,MD,1261834,,15497
10/24/2021,CA,4826113,4606599.0,70884
04/02/2021,MN,524203,,6942
07/17/2020,DC,11115,,577
08/25/2022,KY,1533896,1039686.0,16924
09/26/2020,RI,23218,,1107
04/20/2020,FSM,0,0.0,0
03/22/2021,CA,3547278,3547278.0,56545
07/29/2021,IL,1417263,1417263.0,25908
07/04/2022,NH,332364,,2586
10/15/2022,WY,177635,138816.0,1904
04/14/2022,WY,156258,123253.0,1801
09/02/2020,SC,124658,121673.0,2764
09/10/2020,VT,1525,,57
09/04/2022,RI,398262,,3645
10/23/2020,VA,171284,160004.0,3539
08/15/2020,NH,6980,,423
11/14/2020,AZ,273264,266019.0,6300
02/06/2022,LA,1133482,,15905
04/18/2020,LA,23580,,1267
06/05/2020,DC,9199,,479
11/14/2020,WI,323604,306311.0,2739
06/19/2021,MT,113185,101006.0,1651
11/23/2020,LA,221160,,6284
06/08/2021,FSM,0,0.0,0
05/24/2021,NC,983783,847706.0,13415
09/11/2020,CT,54326,52095.0,4480
04/07/2021,MO,571951,,8836
09/24/2022,LA,1452495,,18009
12/05/2020,RI,60942,,1416
05/02/2021,NV,315972,315972.0,5464
08/26/2020,IL,227044,225627.0,8163
05/29/2020,MT,505,505.0,17
06/05/2020,MO,15261,,931
08/03/2020,NC,127461,126451.0,2197
01/22/2020,NV,0,,0
07/20/2022,NE,511380,358161.0,4363
05/16/2020,VT,858,,53
05/01/2022,WI,1610601,1415864.0,14413
01/09/2021,WI,548134,505058.0,5567
07/11/2021,ID,196029,156893.0,2165
11/30/2021,MN,912370,,9506
07/15/2021,VT,22941,,252
09/20/2021,NJ,1134851,987005.0,27202
05/04/2020,MD,26408,,1401
05/23/2021,VA,673029,523719.0,11106
06/19/2022,NC,2839080,2367692.0,25541
05/14/2020,LA,33555,,2417
11/24/2021,MO,899591,,15334
04/22/2021,VI,3068,,27
12/11/2020,SC,249230,229783.0,4677
12/08/2021,RI,189699,,2949
11/22/2021,WY,109802,87144.0,1347
09/16/2022,CA,11184654,10354899.0,94747
02/22/2020,MO,0,,0
01/27/2020,CT,0,,0
03/23/2021,NV,301481,301481.0,5188
12/04/2021,NC,1537301,1300337.0,19139
10/26/2020,CA,901010,901010.0,17298
07/27/2021,FSM,0,0.0,0
06/26/2021,IL,1390681,1390681.0,25645
10/15/2020,MD,133548,,4165
03/17/2020,NV,55,,1
07/28/2022,WI,1775575,1563351.0,14921
04/28/2022,KY,1338888,915702.0,16185
06/08/2021,NE,223880,,2256
05/06/2021,NE,221387,,2254
08/14/2020,VI,734,,9
05/14/2021,ME,65584,48423.0,802
12/31/2020,MO,449569,,6856
11/13/2021,OR,378174,378174.0,4750
01/14/2022,ID,339690,267844.0,4270
06/08/2022,RI,376988,,3584
02/02/2022,MD,980625,,13572
04/28/2021,OR,182916,182916.0,2490
09/05/2021,MI,1074415,958796.0,21680
08/25/2020,VT,1440,,57
11/16/2020,CA,1029235,1029235.0,18323
09/25/2020,NE,43268,,468
10/12/2022,VT,133252,,698
09/11/2021,MO,785659,,10876
01/17/2021,LA,368980,,8203
10/29/2021,MT,175847,147651.0,2346
03/03/2022,RI,338551,,3488
04/20/2020,DC,2927,,105
04/06/2020,DC,1097,,24
09/20/2020,DC,14955,,620
07/31/2022,FSM,5258,5258.0,9
08/26/2021,MN,642288,,7886
11/24/2020,NJ,340403,,16819
05/14/2020,FSM,0,0.0,0
12/05/2020,WI,437918,409386.0,3934
01/12/2022,DE,214404,196377.0,2515
09/16/2021,VT,28782,,286
03/15/2020,NJ,98,,2
11/06/2021,DC,64799,,1193
11/23/2021,NJ,1236151,1073295.0,28295
10/07/2020,MT,16063,16063.0,193
06/11/2021,IL,1387029,1387029.0,25452
12/25/2020,SC,296437,269376.0,5127
08/03/2020,DE,15349,14460.0,616
06/24/2020,ME,3023,2730.0,103
01/17/2021,VT,9404,,166
04/04/2022,CT,738544,661671.0,10779
03/25/2021,RI,128187,,2597
06/01/2020,ID,2906,2643.0,83
06/19/2021,MD,461697,,9752
03/31/2021,DE,94214,89111.0,1709
10/26/2020,LA,183802,,5854
07/18/2021,SC,604746,499587.0,9901
09/26/2022,DC,168301,,1382
08/19/2022,MT,302455,231796.0,3490
07/13/2022,DC,159494,,1354
08/23/2022,SC,1663516,1288796.0,18252
04/05/2022,MN,1431643,,12649
08/29/2022,NV,840774,775924.0,11391
06/20/2021,CT,348725,319104.0,8270
09/25/2020,NH,8085,,438
06/27/2020,IL,142130,141077.0,7074
01/15/2021,NJ,616032,555299.0,20320
09/12/2020,SC,134123,130166.0,3015
08/31/2020,ID,32088,29747.0,361
12/22/2021,CT,471141,423219.0,9078
04/19/2022,VI,15928,,111
05/21/2020,MT,479,479.0,16
12/03/2021,NC,1534041,1297751.0,19118
07/06/2021,NH,99626,,1373
06/25/2021,VA,679472,528890.0,11389
05/16/2022,MN,1481627,,12853
03/29/2021,MN,516608,,6913
01/27/2022,ME,209030,152084.0,1733
05/12/2022,KY,1348771,922393.0,16223
03/27/2022,MT,272397,212179.0,3242
